Sample Index,Iterative Silhouette
1248,0.1283433437347412
1249,0.12843547761440277
1250,0.12842418253421783
1251,0.12850169837474823
1252,0.1284906268119812
1253,0.12856630980968475
1254,0.12854762375354767
1255,0.12848225235939026
1256,0.1284857988357544
1257,0.12857916951179504
1258,0.12838687002658844
1259,0.1282816082239151
1260,0.12812019884586334
1261,0.12798766791820526
1262,0.12788957357406616
1263,0.12827974557876587
1264,0.12826044857501984
1265,0.1280641257762909
1266,0.12790435552597046
1267,0.12792496383190155
1268,0.12787964940071106
1269,0.12749996781349182
1270,0.12784841656684875
1271,0.12814076244831085
1272,0.1280747503042221
1273,0.1280517280101776
1274,0.12808527052402496
1275,0.1279269903898239
1276,0.1280221790075302
1277,0.1280180811882019
1278,0.1281207650899887
1279,0.12811119854450226
1280,0.1285066157579422
1281,0.12895353138446808
1282,0.12933629751205444
1283,0.12929801642894745
1284,0.12941241264343262
1285,0.1293448656797409
1286,0.12920638918876648
1287,0.12912791967391968
1288,0.1291670799255371
1289,0.12954704463481903
1290,0.12962676584720612
1291,0.12934568524360657
1292,0.12929612398147583
1293,0.1295989453792572
1294,0.1295820027589798
1295,0.12960565090179443
1296,0.1295178085565567
1297,0.12953202426433563
1298,0.12946680188179016
1299,0.12933070957660675
1300,0.12929202616214752
1301,0.12901948392391205
1302,0.12878233194351196
1303,0.1288234293460846
1304,0.12870696187019348
1305,0.12853087484836578
1306,0.12827782332897186
1307,0.12840943038463593
1308,0.12841534614562988
1309,0.1282835304737091
1310,0.12803493440151215
1311,0.12847033143043518
1312,0.1285226196050644
1313,0.12858471274375916
1314,0.1284550279378891
1315,0.12821367383003235
1316,0.1280369758605957
1317,0.1278679221868515
1318,0.12788808345794678
1319,0.12785930931568146
1320,0.12778617441654205
1321,0.12786175310611725
1322,0.12780000269412994
1323,0.12753959000110626
1324,0.12748946249485016
1325,0.1279493272304535
1326,0.12836405634880066
1327,0.1283019483089447
1328,0.1281774491071701
1329,0.12802782654762268
1330,0.12801137566566467
1331,0.12786418199539185
1332,0.12788639962673187
1333,0.1283659189939499
1334,0.1283222734928131
1335,0.1286742091178894
1336,0.12915360927581787
1337,0.12909452617168427
1338,0.12874354422092438
1339,0.1287824958562851
1340,0.12864595651626587
1341,0.128932923078537
1342,0.12893515825271606
1343,0.12890897691249847
1344,0.12877203524112701
1345,0.12922543287277222
1346,0.12898163497447968
1347,0.12901699542999268
1348,0.12896542251110077
1349,0.12885665893554688
1350,0.1289413571357727
1351,0.1290600597858429
1352,0.1291814148426056
1353,0.1291245073080063
1354,0.12891721725463867
1355,0.1292184293270111
1356,0.1290852576494217
1357,0.12910623848438263
1358,0.12899458408355713
1359,0.12942439317703247
1360,0.12944890558719635
1361,0.12933897972106934
1362,0.12935179471969604
1363,0.12944014370441437
1364,0.12946151196956635
1365,0.12988702952861786
1366,0.12974844872951508
1367,0.1296597272157669
1368,0.12956681847572327
1369,0.13004688918590546
1370,0.12998810410499573
1371,0.12994451820850372
1372,0.12991400063037872
1373,0.12986138463020325
1374,0.12989097833633423
1375,0.12952932715415955
1376,0.12991127371788025
1377,0.12991976737976074
1378,0.12979845702648163
1379,0.1296793669462204
1380,0.1297272890806198
1381,0.12959495186805725
1382,0.13003545999526978
1383,0.1299670934677124
1384,0.12973527610301971
1385,0.12973293662071228
1386,0.12977559864521027
1387,0.12980009615421295
1388,0.12965312600135803
1389,0.12967044115066528
1390,0.12953418493270874
1391,0.12963588535785675
1392,0.12952280044555664
1393,0.1294943392276764
1394,0.12952019274234772
1395,0.12952154874801636
1396,0.1294732540845871
1397,0.12939029932022095
1398,0.12933847308158875
1399,0.12940555810928345
1400,0.12925861775875092
1401,0.1292622685432434
1402,0.12916921079158783
1403,0.1290750503540039
1404,0.12903691828250885
1405,0.12911859154701233
1406,0.1292957365512848
1407,0.12927547097206116
1408,0.12927083671092987
1409,0.1292700618505478
1410,0.12933984398841858
1411,0.1292622834444046
1412,0.1291598230600357
1413,0.12922166287899017
1414,0.12933817505836487
1415,0.12929880619049072
1416,0.12918756902217865
1417,0.12911485135555267
1418,0.1289418637752533
1419,0.12889151275157928
1420,0.1293567717075348
1421,0.12945900857448578
1422,0.12944187223911285
1423,0.1294230818748474
1424,0.12942491471767426
1425,0.12929043173789978
1426,0.1291988044977188
1427,0.12907715141773224
1428,0.12897427380084991
1429,0.12909135222434998
1430,0.12898863852024078
1431,0.12923593819141388
1432,0.12893983721733093
1433,0.12883558869361877
1434,0.128756582736969
1435,0.12873123586177826
1436,0.12848623096942902
1437,0.12891337275505066
1438,0.12898039817810059
1439,0.12890739738941193
1440,0.12916068732738495
1441,0.12912210822105408
1442,0.12882275879383087
1443,0.12888890504837036
1444,0.12873710691928864
1445,0.12856633961200714
1446,0.12840695679187775
1447,0.12820491194725037
1448,0.12813889980316162
1449,0.128476083278656
1450,0.12859638035297394
1451,0.12843400239944458
1452,0.12835317850112915
1453,0.12815245985984802
1454,0.12801066040992737
1455,0.12786896526813507
1456,0.1278747320175171
1457,0.1277851164340973
1458,0.1277625411748886
1459,0.12774108350276947
1460,0.12778599560260773
1461,0.12761355936527252
1462,0.12753647565841675
1463,0.12717826664447784
1464,0.12711404263973236
1465,0.1270114928483963
1466,0.12691429257392883
1467,0.12677086889743805
1468,0.12666527926921844
1469,0.126756489276886
1470,0.1268233060836792
1471,0.1266835480928421
1472,0.12667354941368103
1473,0.12698014080524445
1474,0.12703362107276917
1475,0.12703175842761993
1476,0.12696503102779388
1477,0.1267962008714676
1478,0.12685075402259827
1479,0.12666542828083038
1480,0.12658727169036865
1481,0.12694291770458221
1482,0.12693431973457336
1483,0.12688836455345154
1484,0.1268550604581833
1485,0.12690572440624237
1486,0.1270015835762024
1487,0.12700651586055756
1488,0.12695851922035217
1489,0.12740468978881836
1490,0.12735670804977417
1491,0.12733504176139832
1492,0.12725622951984406
1493,0.12726283073425293
1494,0.12760984897613525
1495,0.12758149206638336
1496,0.12751787900924683
1497,0.1279221773147583
1498,0.12783552706241608
1499,0.12773823738098145
1500,0.12762945890426636
1501,0.12769436836242676
1502,0.12770827114582062
1503,0.12764239311218262
1504,0.12759040296077728
1505,0.12771105766296387
1506,0.12740932404994965
1507,0.12730762362480164
1508,0.1271790713071823
1509,0.12708371877670288
1510,0.12739235162734985
1511,0.12732776999473572
1512,0.12720228731632233
1513,0.12716402113437653
1514,0.12707670032978058
1515,0.12714505195617676
1516,0.12693698704242706
1517,0.12675786018371582
1518,0.12666383385658264
1519,0.12665481865406036
1520,0.126653254032135
1521,0.12657181918621063
1522,0.1265493482351303
1523,0.1265064775943756
1524,0.126366525888443
1525,0.12629352509975433
1526,0.12617148458957672
1527,0.1265152543783188
1528,0.1265171319246292
1529,0.12679976224899292
1530,0.127180814743042
1531,0.127150759100914
1532,0.12697561085224152
1533,0.12686514854431152
1534,0.12665846943855286
1535,0.12657839059829712
1536,0.12696334719657898
1537,0.12706327438354492
1538,0.12704037129878998
1539,0.12702640891075134
1540,0.1270151138305664
1541,0.1271996796131134
1542,0.1275540292263031
1543,0.12751030921936035
1544,0.12751169502735138
1545,0.12759654223918915
1546,0.12749356031417847
1547,0.12751951813697815
1548,0.1276116818189621
1549,0.1275312304496765
1550,0.12787175178527832
1551,0.12783478200435638
1552,0.12774749100208282
1553,0.12752984464168549
1554,0.12742879986763
1555,0.12734809517860413
1556,0.12731584906578064
1557,0.12731346487998962
1558,0.1272827833890915
1559,0.12741713225841522
1560,0.12734395265579224
1561,0.12731526792049408
1562,0.12733173370361328
1563,0.12732331454753876
1564,0.1273527443408966
1565,0.12730279564857483
1566,0.12704043090343475
1567,0.12708503007888794
1568,0.12740793824195862
1569,0.1274861842393875
1570,0.12756066024303436
1571,0.12753428518772125
1572,0.12736940383911133
1573,0.12714755535125732
1574,0.12710583209991455
1575,0.1269967406988144
1576,0.12689216434955597
1577,0.1267712116241455
1578,0.1268136203289032
1579,0.12672513723373413
1580,0.12702319025993347
1581,0.12709656357765198
1582,0.12709863483905792
1583,0.12701769173145294
1584,0.1272096335887909
1585,0.12721937894821167
1586,0.12712550163269043
1587,0.12703990936279297
1588,0.1272537261247635
1589,0.1271098256111145
1590,0.12703783810138702
1591,0.12717202305793762
1592,0.12702558934688568
1593,0.1270393580198288
1594,0.1269717961549759
1595,0.12689512968063354
1596,0.12683100998401642
1597,0.12668956816196442
1598,0.12670883536338806
1599,0.1266941875219345
1600,0.12664540112018585
1601,0.12662924826145172
1602,0.12664446234703064
1603,0.12656596302986145
1604,0.12654218077659607
1605,0.12643961608409882
1606,0.12647412717342377
1607,0.12645088136196136
1608,0.12657439708709717
1609,0.12648330628871918
1610,0.12651681900024414
1611,0.12639112770557404
1612,0.12647581100463867
1613,0.12651647627353668
1614,0.12659038603305817
1615,0.12653282284736633
1616,0.12647178769111633
1617,0.12684151530265808
1618,0.1267380267381668
1619,0.12657681107521057
1620,0.12665969133377075
1621,0.12654773890972137
1622,0.12690533697605133
1623,0.12681390345096588
1624,0.1267852932214737
1625,0.1268329918384552
1626,0.12665651738643646
1627,0.12655086815357208
1628,0.12663698196411133
1629,0.12636218965053558
1630,0.1263006329536438
1631,0.12633353471755981
1632,0.12620048224925995
1633,0.12617050111293793
1634,0.12604424357414246
1635,0.12590624392032623
1636,0.12594807147979736
1637,0.1259257048368454
1638,0.12596075236797333
1639,0.12593506276607513
1640,0.12632682919502258
1641,0.12640568614006042
1642,0.1264525055885315
1643,0.1263827085494995
1644,0.12634730339050293
1645,0.12673862278461456
1646,0.12668552994728088
1647,0.1266900897026062
1648,0.12668590247631073
1649,0.12653027474880219
1650,0.12653233110904694
1651,0.1265655905008316
1652,0.12663279473781586
1653,0.12668518722057343
1654,0.12670780718326569
1655,0.12664088606834412
1656,0.1265745460987091
1657,0.1265435516834259
1658,0.12627828121185303
1659,0.12621311843395233
1660,0.12617824971675873
1661,0.1261230856180191
1662,0.12604212760925293
1663,0.12605328857898712
1664,0.125982403755188
1665,0.12569767236709595
1666,0.12567922472953796
1667,0.12540997564792633
1668,0.12533468008041382
1669,0.12525881826877594
1670,0.1251487135887146
1671,0.1250210851430893
1672,0.1248241439461708
1673,0.12475042045116425
1674,0.1244874894618988
1675,0.12442907691001892
1676,0.1243889182806015
1677,0.12412814795970917
1678,0.12401112914085388
1679,0.1238744929432869
1680,0.12390498071908951
1681,0.12394441664218903
1682,0.12390995025634766
1683,0.12388554960489273
1684,0.12384869158267975
1685,0.12381891906261444
1686,0.12419996410608292
1687,0.12407558411359787
1688,0.1239907443523407
1689,0.1239549070596695
1690,0.12425316125154495
1691,0.12417581677436829
1692,0.12395697832107544
1693,0.12393499165773392
1694,0.123978391289711
1695,0.12392205744981766
1696,0.1238241046667099
1697,0.12375454604625702
1698,0.12408456206321716
1699,0.12406153231859207
1700,0.12409675866365433
1701,0.12401841580867767
1702,0.12398972362279892
1703,0.12432742863893509
1704,0.12412892282009125
1705,0.12414593994617462
1706,0.12405906617641449
1707,0.1240343526005745
1708,0.12387963384389877
1709,0.12382815033197403
1710,0.12383200228214264
1711,0.12385766208171844
1712,0.12381607294082642
1713,0.12361091375350952
1714,0.12359775602817535
1715,0.1235193982720375
1716,0.12355349212884903
1717,0.1234356015920639
1718,0.12341443449258804
1719,0.12370045483112335
1720,0.12353311479091644
1721,0.12358695268630981
1722,0.1236676424741745
1723,0.12361650168895721
1724,0.12387867271900177
1725,0.12388607859611511
1726,0.1238776370882988
1727,0.12387913465499878
1728,0.12370482832193375
1729,0.12360049784183502
1730,0.1234961599111557
1731,0.1234380379319191
1732,0.12347015738487244
1733,0.12351873517036438
1734,0.12357065081596375
1735,0.12349848449230194
1736,0.12345591932535172
1737,0.12341872602701187
1738,0.12333075702190399
1739,0.1232224702835083
1740,0.12357848137617111
1741,0.12340399622917175
1742,0.12333998829126358
1743,0.12330225110054016
1744,0.12330939620733261
1745,0.12323731184005737
1746,0.12331879138946533
1747,0.12315589189529419
1748,0.12320467829704285
1749,0.12312276661396027
1750,0.12312393635511398
1751,0.12308519333600998
1752,0.12298475950956345
1753,0.12293429672718048
1754,0.12291276454925537
1755,0.12291496992111206
1756,0.12291319668292999
1757,0.1228538230061531
1758,0.12292919307947159
1759,0.12320520728826523
1760,0.12347888946533203
1761,0.12340094149112701
1762,0.123237244784832
1763,0.12298751622438431
1764,0.12288966774940491
1765,0.12282194942235947
1766,0.12263017892837524
1767,0.12258724123239517
1768,0.12258636951446533
1769,0.12260350584983826
1770,0.12263601273298264
1771,0.12260757386684418
1772,0.12254331260919571
1773,0.1225094273686409
1774,0.12238606810569763
1775,0.12234031409025192
1776,0.12232492119073868
1777,0.12233063578605652
1778,0.12260431051254272
1779,0.12264223396778107
1780,0.12264764308929443
1781,0.12262935936450958
1782,0.12253523617982864
1783,0.12266655266284943
1784,0.12266658991575241
1785,0.12267811596393585
1786,0.12268752604722977
1787,0.12266753613948822
1788,0.12255153805017471
1789,0.12243009358644485
1790,0.12234337627887726
1791,0.12220529466867447
1792,0.12222249060869217
1793,0.12216154485940933
1794,0.1221470981836319
1795,0.1224442571401596
1796,0.12226695567369461
1797,0.12213708460330963
1798,0.12194205075502396
1799,0.1218370571732521
1800,0.12173853814601898
1801,0.12160882353782654
1802,0.12157653272151947
1803,0.12151233106851578
1804,0.12146912515163422
1805,0.12140242010354996
1806,0.12141977995634079
1807,0.12133893370628357
1808,0.12122965604066849
1809,0.12133640795946121
1810,0.12129050493240356
1811,0.121210478246212
1812,0.12112755328416824
1813,0.12138361483812332
1814,0.12143946439027786
1815,0.12138418853282928
1816,0.12135401368141174
1817,0.12143586575984955
1818,0.12136228382587433
1819,0.1211993396282196
1820,0.1214728131890297
1821,0.12135890126228333
1822,0.12130691856145859
1823,0.12157043814659119
1824,0.12147963792085648
1825,0.121420718729496
1826,0.12139439582824707
1827,0.1213361844420433
1828,0.12119981646537781
1829,0.12114875018596649
1830,0.12108568102121353
1831,0.12101662158966064
1832,0.12102001160383224
1833,0.12099415063858032
1834,0.12091317027807236
1835,0.12088147550821304
1836,0.12100407481193542
1837,0.12090986967086792
1838,0.12087512016296387
1839,0.12085258960723877
1840,0.12083657830953598
1841,0.12083294987678528
1842,0.12078437954187393
1843,0.1208227276802063
1844,0.12079930305480957
1845,0.1207956001162529
1846,0.12083274871110916
1847,0.12076187878847122
1848,0.12076578289270401
1849,0.12081091850996017
1850,0.12116321176290512
1851,0.12119622528553009
1852,0.12115822732448578
1853,0.12112386524677277
1854,0.12135656177997589
1855,0.12157660722732544
1856,0.12149695307016373
1857,0.1218462586402893
1858,0.12159077078104019
1859,0.12155619263648987
1860,0.12152016162872314
1861,0.12153395265340805
1862,0.12149716168642044
1863,0.12142018228769302
1864,0.12139628827571869
1865,0.12164440006017685
1866,0.1214900016784668
1867,0.12156746536493301
1868,0.12152969837188721
1869,0.12146655470132828
1870,0.12144549190998077
1871,0.12134604156017303
1872,0.12138748914003372
1873,0.12129517644643784
1874,0.12137363106012344
1875,0.12172405421733856
1876,0.12192933261394501
1877,0.12188797444105148
1878,0.12183409184217453
1879,0.12216681987047195
1880,0.12209241837263107
1881,0.12207037955522537
1882,0.12201909720897675
1883,0.12192538380622864
1884,0.12196467816829681
1885,0.12201335281133652
1886,0.12197822332382202
1887,0.12196937948465347
1888,0.1217881366610527
1889,0.12174716591835022
1890,0.12179625779390335
1891,0.12207518517971039
1892,0.12204864621162415
1893,0.12192078679800034
1894,0.12183726578950882
1895,0.12211696058511734
1896,0.12214693427085876
1897,0.12208887189626694
1898,0.12209069728851318
1899,0.12208476662635803
1900,0.12232856452465057
1901,0.12229516357183456
1902,0.12224586308002472
1903,0.12253234535455704
1904,0.12247888743877411
1905,0.12240404635667801
1906,0.12240102142095566
1907,0.12233109772205353
1908,0.12237067520618439
1909,0.12260131537914276
1910,0.12257162481546402
1911,0.12263582646846771
1912,0.12247970700263977
1913,0.12233322113752365
1914,0.12250126898288727
1915,0.12252815067768097
1916,0.12256241589784622
1917,0.12276937067508698
1918,0.12281569093465805
1919,0.12276411056518555
1920,0.12272919714450836
1921,0.12270572036504745
1922,0.12299937009811401
1923,0.12302328646183014
1924,0.12290769070386887
1925,0.12299361824989319
1926,0.1230122372508049
1927,0.12330312281847
1928,0.12363533675670624
1929,0.1235327497124672
1930,0.12349877506494522
1931,0.12347301095724106
1932,0.1234489381313324
1933,0.12338656187057495
1934,0.12331242859363556
1935,0.12335533648729324
1936,0.12338608503341675
1937,0.12332475930452347
1938,0.12329468131065369
1939,0.12323758751153946
1940,0.12304142117500305
1941,0.12303737550973892
1942,0.1229468435049057
1943,0.12287861108779907
1944,0.12282019108533859
1945,0.12267499417066574
1946,0.12267573922872543
1947,0.12301241606473923
1948,0.1232495829463005
1949,0.12357568740844727
1950,0.12357442080974579
1951,0.12347475439310074
1952,0.12350213527679443
1953,0.12336220592260361
1954,0.12330365180969238
1955,0.12327257543802261
1956,0.12320875376462936
1957,0.12317396700382233
1958,0.1231503114104271
1959,0.12315838783979416
1960,0.12313080579042435
1961,0.12305263429880142
1962,0.12308298051357269
1963,0.12305835634469986
1964,0.12311508506536484
1965,0.1234426498413086
1966,0.12328331917524338
1967,0.12326066941022873
1968,0.12320157140493393
1969,0.12328165769577026
1970,0.12326976656913757
1971,0.12317404896020889
1972,0.12305090576410294
1973,0.1229187622666359
1974,0.12322254478931427
1975,0.1231648251414299
1976,0.12340787053108215
1977,0.12334657460451126
1978,0.12328667938709259
1979,0.12327054888010025
1980,0.12329667806625366
1981,0.12332664430141449
1982,0.12325602024793625
1983,0.12311554700136185
1984,0.12317097187042236
1985,0.12308362871408463
1986,0.12290014326572418
1987,0.12294256687164307
1988,0.12292267382144928
1989,0.122905433177948
1990,0.12283458560705185
1991,0.12278749793767929
1992,0.12267190217971802
1993,0.12267565727233887
1994,0.1226731687784195
1995,0.1225186437368393
1996,0.12247463315725327
1997,0.12233903259038925
1998,0.12234629690647125
1999,0.12265797704458237
2000,0.12266495078802109
2001,0.12257780879735947
2002,0.12266191840171814
2003,0.12267275154590607
2004,0.12258435785770416
2005,0.12245549261569977
2006,0.12233384698629379
2007,0.12246942520141602
2008,0.12244367599487305
2009,0.12272152304649353
2010,0.12277498096227646
2011,0.12282226979732513
2012,0.12262183427810669
2013,0.12258043140172958
2014,0.12255026400089264
2015,0.12245458364486694
2016,0.12239868193864822
2017,0.12247312068939209
2018,0.12244370579719543
2019,0.12249396741390228
2020,0.12236248701810837
2021,0.12268061935901642
2022,0.12270728498697281
2023,0.12251602113246918
2024,0.12240153551101685
2025,0.1223858892917633
2026,0.12225120514631271
2027,0.1225629597902298
2028,0.12255197763442993
2029,0.12251941859722137
2030,0.12275940924882889
2031,0.12270738184452057
2032,0.12260477989912033
2033,0.12262611091136932
2034,0.12245264649391174
2035,0.12260762602090836
2036,0.1224767193198204
2037,0.12234724313020706
2038,0.12238069623708725
2039,0.12262136489152908
2040,0.12289391458034515
2041,0.12294436991214752
2042,0.12275981158018112
2043,0.12267977744340897
2044,0.12265223264694214
2045,0.1226341724395752
2046,0.12244094163179398
2047,0.12238865345716476
2048,0.12225109338760376
2049,0.12221972644329071
2050,0.12220577150583267
2051,0.12215953320264816
2052,0.12206320464611053
2053,0.12207883596420288
2054,0.12200169265270233
2055,0.12220565974712372
2056,0.12205543369054794
2057,0.12198328226804733
2058,0.12195608764886856
2059,0.12190382927656174
2060,0.12215397506952286
2061,0.12219418585300446
2062,0.12208741158246994
2063,0.12200754880905151
2064,0.1219007670879364
2065,0.12185847014188766
2066,0.12192026525735855
2067,0.12218271940946579
2068,0.12212813645601273
2069,0.12225139886140823
2070,0.12210209667682648
2071,0.12205931544303894
2072,0.1221245750784874
2073,0.1221160963177681
2074,0.1221318244934082
2075,0.12194432318210602
2076,0.12212345004081726
2077,0.12205776572227478
2078,0.12204544991254807
2079,0.12200645357370377
2080,0.12217748165130615
2081,0.12224426865577698
2082,0.12217814475297928
2083,0.12212477624416351
2084,0.12210503220558167
2085,0.12239445000886917
2086,0.12243688851594925
2087,0.12250000983476639
2088,0.12241410464048386
2089,0.12243230640888214
2090,0.1224081814289093
2091,0.12221875786781311
2092,0.12219011783599854
2093,0.12226978689432144
2094,0.12229691445827484
2095,0.12221690267324448
2096,0.12228421121835709
2097,0.12217897176742554
2098,0.12218429893255234
2099,0.12196454405784607
2100,0.12190238386392593
2101,0.12172399461269379
2102,0.12175025045871735
2103,0.12166798859834671
2104,0.12169921398162842
2105,0.12165700644254684
2106,0.1216515526175499
2107,0.12162745743989944
2108,0.12177571654319763
2109,0.12175069004297256
2110,0.1217406615614891
2111,0.12199771404266357
2112,0.12191866338253021
2113,0.12190990149974823
2114,0.12181223183870316
2115,0.12186815589666367
2116,0.12178569287061691
2117,0.12180415540933609
2118,0.12184952944517136
2119,0.1218528002500534
2120,0.12163849174976349
2121,0.12156674265861511
2122,0.12159108370542526
2123,0.12154414504766464
2124,0.12153403460979462
2125,0.12147524952888489
2126,0.12135444581508636
2127,0.12127291411161423
2128,0.12122145295143127
2129,0.12118092179298401
2130,0.12113639712333679
2131,0.12112829089164734
2132,0.12113092094659805
2133,0.12107175588607788
2134,0.1210746094584465
2135,0.12110094726085663
2136,0.1210084930062294
2137,0.12107953429222107
2138,0.1210702508687973
2139,0.12110002338886261
2140,0.12125352025032043
2141,0.12116048485040665
2142,0.12117183208465576
2143,0.12123478204011917
2144,0.1210377961397171
2145,0.1210007295012474
2146,0.1208803802728653
2147,0.120868019759655
2148,0.12080273032188416
2149,0.1207636222243309
2150,0.12077316641807556
2151,0.12077683210372925
2152,0.12072763592004776
2153,0.1207301989197731
2154,0.12066596746444702
2155,0.12069693952798843
2156,0.12070377171039581
2157,0.12073760479688644
2158,0.12070302665233612
2159,0.1206890270113945
2160,0.1206616759300232
2161,0.12066543102264404
2162,0.12061162292957306
2163,0.12058243900537491
2164,0.12054623663425446
2165,0.12055695801973343
2166,0.12062587589025497
2167,0.12047385424375534
2168,0.12066477537155151
2169,0.12071001529693604
2170,0.12071438133716583
2171,0.12057597935199738
2172,0.12062516063451767
2173,0.12058045715093613
2174,0.12055590748786926
2175,0.1205485537648201
2176,0.12081155180931091
2177,0.12072127312421799
2178,0.12073328346014023
2179,0.12063789367675781
2180,0.12065259367227554
2181,0.12067307531833649
2182,0.12072119116783142
2183,0.12072356790304184
2184,0.12072908878326416
2185,0.12059284746646881
2186,0.12045425921678543
2187,0.12038874626159668
2188,0.12040182948112488
2189,0.12029127776622772
2190,0.12057671695947647
2191,0.1208345890045166
2192,0.12087564915418625
2193,0.12086770683526993
2194,0.12085683643817902
2195,0.12081468850374222
2196,0.12074831873178482
2197,0.12057839334011078
2198,0.1204703152179718
2199,0.12045787274837494
2200,0.12033098936080933
2201,0.12063435465097427
2202,0.12052103877067566
2203,0.12049459666013718
2204,0.12049393355846405
2205,0.12055113166570663
2206,0.1204545795917511
2207,0.12040995061397552
2208,0.12036048620939255
2209,0.12033133208751678
2210,0.1203322634100914
2211,0.12032266706228256
2212,0.12033642083406448
2213,0.12023812532424927
2214,0.12051409482955933
2215,0.12051618844270706
2216,0.12053119391202927
2217,0.12049590796232224
2218,0.12043339014053345
2219,0.12036080658435822
2220,0.12028974294662476
2221,0.12017253786325455
2222,0.1201239824295044
2223,0.12017010152339935
2224,0.12012216448783875
2225,0.12041446566581726
2226,0.12040350586175919
2227,0.12033141404390335
2228,0.12026861310005188
2229,0.12027685344219208
2230,0.12033573538064957
2231,0.12043231725692749
2232,0.12041102349758148
2233,0.1203230619430542
2234,0.12014488875865936
2235,0.12015955150127411
2236,0.120110884308815
2237,0.12012149393558502
2238,0.12015940994024277
2239,0.11999759823083878
2240,0.12003558874130249
2241,0.1199517771601677
2242,0.11991831660270691
2243,0.1198623850941658
2244,0.11988699436187744
2245,0.1200193539261818
2246,0.12003804743289948
2247,0.12025788426399231
2248,0.12024877220392227
2249,0.12014038115739822
2250,0.1201406940817833
2251,0.12003068625926971
2252,0.11993434280157089
2253,0.1199149638414383
2254,0.11991339176893234
2255,0.11983972787857056
2256,0.11970870941877365
2257,0.11965125799179077
2258,0.11955604702234268
2259,0.11961594223976135
2260,0.11980896443128586
2261,0.12006790190935135
2262,0.11995985358953476
2263,0.1200409084558487
2264,0.12001211941242218
2265,0.12001678347587585
2266,0.12015654891729355
2267,0.12009426206350327
2268,0.12000732868909836
2269,0.11990857869386673
2270,0.11977403610944748
2271,0.11970143765211105
2272,0.11967804282903671
2273,0.11966952681541443
2274,0.11951802670955658
2275,0.11941444873809814
2276,0.11943444609642029
2277,0.11929922550916672
2278,0.11915802955627441
2279,0.11911919713020325
2280,0.11939790099859238
2281,0.11919295787811279
2282,0.11914338171482086
2283,0.11906091123819351
2284,0.11889024823904037
2285,0.11891584098339081
2286,0.1188470870256424
2287,0.11869993060827255
2288,0.11851760745048523
2289,0.1184244230389595
2290,0.11835718154907227
2291,0.11833766102790833
2292,0.11837998777627945
2293,0.11830075085163116
2294,0.11821556091308594
2295,0.11812299489974976
2296,0.11798098683357239
2297,0.11809869855642319
2298,0.11811491847038269
2299,0.11810252070426941
2300,0.11827050894498825
2301,0.1183246597647667
2302,0.11825113743543625
2303,0.11850322782993317
2304,0.1185302585363388
2305,0.11875353008508682
2306,0.11874266713857651
2307,0.11869211494922638
2308,0.11851713806390762
2309,0.11866370588541031
2310,0.11859743297100067
2311,0.11860603839159012
2312,0.1185748428106308
2313,0.1185995414853096
2314,0.11866500228643417
2315,0.11868169903755188
2316,0.11868990957736969
2317,0.11874999105930328
2318,0.11866626888513565
2319,0.11853151023387909
2320,0.1185801699757576
2321,0.1185612753033638
2322,0.11857949942350388
2323,0.11856085807085037
2324,0.11856518685817719
2325,0.11873451620340347
2326,0.11868977546691895
2327,0.11861524730920792
2328,0.11860918253660202
2329,0.11886724829673767
2330,0.11886221915483475
2331,0.11912485212087631
2332,0.11908139288425446
2333,0.1190563440322876
2334,0.1190066859126091
2335,0.11898435652256012
2336,0.11888742446899414
2337,0.11882166564464569
2338,0.11880654841661453
2339,0.11875154078006744
2340,0.11869442462921143
2341,0.11871357262134552
2342,0.11872442066669464
2343,0.11870019137859344
2344,0.11893799901008606
2345,0.11892011016607285
2346,0.11905355751514435
2347,0.11908826977014542
2348,0.11901304870843887
2349,0.11904629319906235
2350,0.11906355619430542
2351,0.11893731355667114
2352,0.1189519539475441
2353,0.11887408047914505
2354,0.11882869899272919
2355,0.11873453110456467
2356,0.1187528669834137
2357,0.11872642487287521
2358,0.11857094615697861
2359,0.11854560673236847
2360,0.11856305599212646
2361,0.118771031498909
2362,0.11870869249105453
2363,0.11870865523815155
2364,0.11862833052873611
2365,0.11867068707942963
2366,0.11865592747926712
2367,0.11864236742258072
2368,0.11851262301206589
2369,0.11856698244810104
2370,0.11842161417007446
2371,0.11844576895236969
2372,0.11845752596855164
2373,0.11851154267787933
2374,0.11846466362476349
2375,0.1183113306760788
2376,0.11830242723226547
2377,0.11820140480995178
2378,0.1182122454047203
2379,0.11825840920209885
2380,0.11829064786434174
2381,0.11829593032598495
2382,0.11821337044239044
2383,0.11816614866256714
2384,0.11813680827617645
2385,0.11814317852258682
2386,0.11819065362215042
2387,0.1181219145655632
2388,0.11808616667985916
2389,0.11799763143062592
2390,0.11797957867383957
2391,0.11798994243144989
2392,0.11792591214179993
2393,0.11797890812158585
2394,0.11782412230968475
2395,0.11765989661216736
2396,0.11758822947740555
2397,0.11764127016067505
2398,0.11767538636922836
2399,0.11764447391033173
2400,0.11762801557779312
2401,0.11753969639539719
2402,0.11744878441095352
2403,0.11735747009515762
2404,0.11736509948968887
2405,0.11735796928405762
2406,0.11738014221191406
2407,0.11737062782049179
2408,0.11733627319335938
2409,0.11731830984354019
2410,0.11730419099330902
2411,0.11729461699724197
2412,0.11734762787818909
2413,0.1175464317202568
